image_name,confidence,model_used,inference_time,energy_uJ,histogram
81a749be-2291617d.jpg,0.7203442454338074,yolo_s,0.3510315418243408,5576402.0,0.00000217 0.00000109 0.00000977 0.00010417 0.00493164 0.01400608 0.01932292 0.01741211 0.02448568 0.02600694 0.03403646 0.04000868 0.05007161 0.06730686 0.07569336 0.06719727 0.04981228 0.03631619 0.02807509 0.03114800 0.02708008 0.01986220 0.01290799 0.00869900 0.00850694 0.00856771 0.00788845 0.00678928 0.00785265 0.00696289 0.00619792 0.00431315 0.00411241 0.00489041 0.00292426 0.00241645 0.00253906 0.00273329 0.00253581 0.00268229 0.00282444 0.00273003 0.00363498 0.00468859 0.00730143 0.00786567 0.01145399 0.01626411 0.02458333 0.03212131 0.02032661 0.02033746 0.00970920 0.01778320 0.01113173 0.02174805 0.01749240 0.01353299 0.00678277 0.00551324 0.00391385 0.00153537 0.00022135 0.00009332
81ae7cbb-6bc63a4a.jpg,0.3065887689590454,yolo_s,0.3106071949005127,4745227.0,0.00011176 0.00039605 0.00093316 0.00342773 0.00772352 0.00630534 0.00718859 0.00923069 0.00810438 0.00782444 0.00844401 0.00892687 0.00958984 0.00901259 0.00860460 0.00841905 0.00857422 0.00928168 0.01062609 0.01393229 0.01876736 0.02459527 0.02768012 0.02783312 0.02830187 0.02865126 0.03056424 0.03329102 0.03523112 0.03344293 0.04166558 0.03977973 0.03819444 0.04523220 0.03497830 0.03722114 0.02929796 0.03260634 0.02654080 0.02495443 0.03133355 0.02021701 0.02656359 0.03350803 0.02245877 0.01924479 0.02188477 0.01007378 0.00698459 0.00330946 0.00393880 0.00523763 0.00216146 0.00116970 0.00073351 0.00060547 0.00056641 0.00055447 0.00062826 0.00061740 0.00068793 0.00070855 0.00100152 0.00032444
81c893f6-127e8cb0.jpg,0.7334111332893372,yolo_s,0.31190013885498047,5286364.0,0.00000977 0.00004123 0.00009006 0.00114366 0.00264431 0.00342773 0.00600911 0.01375000 0.01790148 0.02152018 0.02465820 0.02301432 0.02310764 0.02156033 0.02315755 0.02313694 0.02492405 0.02747721 0.02982422 0.03000326 0.02720812 0.02619358 0.02128364 0.02215061 0.01975694 0.01780707 0.01659071 0.01570747 0.01550347 0.01428060 0.01440104 0.01389648 0.01479492 0.01627713 0.01445095 0.01540148 0.01473633 0.01495226 0.01580404 0.02021050 0.02694227 0.02436632 0.02304905 0.02822157 0.02598090 0.02214301 0.02105143 0.02500651 0.02705838 0.02398655 0.01885308 0.01177843 0.00581923 0.00437826 0.00401367 0.00385091 0.00329861 0.00264323 0.00385091 0.00435113 0.00398655 0.00753906 0.00795464 0.00106771
81cd9c75-00000000.jpg,0.7578740119934082,yolo_s,0.27533602714538574,3823110.0,0.03813802 0.02764323 0.04439345 0.03769965 0.03569336 0.02908529 0.02348524 0.02898112 0.02063911 0.01980252 0.01307726 0.01184679 0.01058919 0.01092231 0.01107205 0.01090169 0.01134006 0.01167752 0.01263563 0.01338867 0.01433594 0.01727105 0.01545681 0.01358832 0.01159505 0.01048828 0.00858724 0.00820855 0.00862305 0.01164280 0.01680339 0.02042101 0.02337674 0.02133355 0.02346246 0.02105686 0.01575955 0.01119575 0.00740451 0.02555664 0.02043077 0.02118273 0.01742947 0.02196072 0.01608507 0.01821615 0.01677517 0.01849175 0.02287977 0.02213867 0.02038520 0.02108398 0.00546441 0.00181207 0.00143663 0.00149848 0.00158746 0.00160048 0.00148763 0.00129557 0.00143989 0.00215820 0.00472331 0.00925673
81d5165d-fcfc6c67.jpg,0.6830199956893921,yolo_s,0.289994478225708,4534596.0,0.02402886 0.03166558 0.06187717 0.07202474 0.09924045 0.09542101 0.07624783 0.07031033 0.05900174 0.05876411 0.04708333 0.04049479 0.02831597 0.02410482 0.02029297 0.01734266 0.01599392 0.01358073 0.01204536 0.01060764 0.00943034 0.00823351 0.00757053 0.00676541 0.00543403 0.00484592 0.00410590 0.00372938 0.00325846 0.00289388 0.00277344 0.00250543 0.00232530 0.00222114 0.00216905 0.00218424 0.00187826 0.00165473 0.00150825 0.00152452 0.00137912 0.00126628 0.00126953 0.00129123 0.00117296 0.00123589 0.00119683 0.00110026 0.00113064 0.00115017 0.00105469 0.00109918 0.00115560 0.00121419 0.00120443 0.00124240 0.00128689 0.00140516 0.00160265 0.00195855 0.00275282 0.00268989 0.00373915 0.00994575
81ef1126-8b611993.jpg,0.764568030834198,yolo_s,0.31081080436706543,4855457.0,0.00000326 0.00007487 0.00150499 0.00046441 0.00049371 0.00065647 0.00076280 0.00103841 0.00177951 0.00776801 0.01070855 0.00509440 0.00712457 0.01418511 0.01901801 0.01669488 0.01664605 0.01816406 0.02061306 0.02718207 0.03479058 0.04228950 0.04170356 0.04670247 0.04618815 0.04488607 0.04308377 0.03817274 0.03264106 0.02891602 0.02996636 0.02879774 0.02955187 0.03600586 0.03522135 0.04764106 0.02893229 0.02045790 0.00950195 0.00680881 0.00566081 0.00474718 0.00445421 0.00426432 0.00380317 0.00362196 0.00370226 0.00377821 0.00381185 0.00421224 0.00574436 0.00833984 0.00856879 0.00750977 0.00567383 0.00523003 0.00430230 0.00485677 0.00485243 0.00533420 0.00953776 0.01203993 0.01823568 0.01548177
81f59cb8-3bfd8a02.jpg,0.8560397028923035,yolo_s,0.25888490676879883,3903372.0,0.00029731 0.00136610 0.00339193 0.01738173 0.02170573 0.03226237 0.04098958 0.03166450 0.03712782 0.04653646 0.06646593 0.04791450 0.03704427 0.02894097 0.02598850 0.02427734 0.02605252 0.02764865 0.02849718 0.02696615 0.02409071 0.02528103 0.02369358 0.02159397 0.02225152 0.02451172 0.02834418 0.02526259 0.02094618 0.01992079 0.01901801 0.01445095 0.01189887 0.01016168 0.00736979 0.00654405 0.00557183 0.00476454 0.00418403 0.00390191 0.00352539 0.00351780 0.00318793 0.00293620 0.00276150 0.00296441 0.00325521 0.00499132 0.00414171 0.00290039 0.00372613 0.00465929 0.00348958 0.00368815 0.00319119 0.00229058 0.00192057 0.00124349 0.00090495 0.00097765 0.00130100 0.00167752 0.00235569 0.03811089
821e597a-b29f6f56.jpg,0.6470219492912292,yolo_s,0.28105807304382324,4452381.0,0.00007595 0.00774414 0.00474067 0.00486762 0.00602973 0.01133247 0.01387804 0.01895074 0.02586589 0.03234484 0.03594401 0.03347548 0.02920030 0.02440972 0.02051432 0.01791450 0.01586372 0.01609266 0.01614909 0.02574002 0.02749457 0.02662543 0.02042752 0.01689562 0.01418403 0.01309136 0.01184028 0.01166341 0.01055881 0.01003798 0.00988715 0.00892361 0.00790690 0.00639974 0.00594835 0.00551432 0.00512478 0.00512912 0.00515516 0.00530599 0.00542426 0.00577799 0.00614258 0.00671224 0.00725369 0.00730252 0.00794922 0.00879232 0.00970269 0.01060330 0.01083550 0.01246636 0.01349609 0.01736871 0.02649306 0.04332357 0.03532661 0.02116102 0.05367405 0.04993598 0.02650065 0.01598633 0.00834418 0.00017904
8221f03e-7a27e32f.jpg,0.6471418738365173,yolo_s,0.28723597526550293,4401905.0,0.00036784 0.00533746 0.01418403 0.02415148 0.02405924 0.03497830 0.04314128 0.05534831 0.06611979 0.06639757 0.05260742 0.04572374 0.04446615 0.03823893 0.03920898 0.03470161 0.02973090 0.02848090 0.02697808 0.02516602 0.01879123 0.01735569 0.01422852 0.01239041 0.01123806 0.01041992 0.00971571 0.00901042 0.00851345 0.00771484 0.00762370 0.00706163 0.00657010 0.00625000 0.00587240 0.00547418 0.00498589 0.00421549 0.00374783 0.00323134 0.00300456 0.00299045 0.00277344 0.00227756 0.00208767 0.00196181 0.00186089 0.00179470 0.00164497 0.00153754 0.00146050 0.00148546 0.00153103 0.00156684 0.00159939 0.00161675 0.00164931 0.00169813 0.00193251 0.00207031 0.00235460 0.00375217 0.00942817 0.07212240
823de5ee-76f16e21.jpg,0.756402313709259,yolo_s,0.4302077293395996,7718303.0,0.00292752 0.01161458 0.02105469 0.01114149 0.01087240 0.01234484 0.00977105 0.00925239 0.01646701 0.03647135 0.02411241 0.02429796 0.02543511 0.03434787 0.04280165 0.03689670 0.03779948 0.03178819 0.02881619 0.02188911 0.02305122 0.02812609 0.02953776 0.02967014 0.02697157 0.03065647 0.02142036 0.02315538 0.02263021 0.02489800 0.02547418 0.01999240 0.02395942 0.01908203 0.01587348 0.01036567 0.00963542 0.00900933 0.00866211 0.00921224 0.00681858 0.00574219 0.00475694 0.00494900 0.00436089 0.00454753 0.00445095 0.00437934 0.00494249 0.00437826 0.00427517 0.00402886 0.00422743 0.00448459 0.00430990 0.00634223 0.00516385 0.00645074 0.00555230 0.00483073 0.00388455 0.00311198 0.00331380 0.02921224
8252b2c1-bb5d30ee.jpg,0.5553528070449829,yolo_s,0.4124329090118408,5842453.0,0.00001302 0.00541233 0.00951714 0.00445747 0.02878255 0.03126085 0.03527561 0.04150933 0.04206923 0.03281250 0.04589410 0.04875326 0.04750977 0.02899197 0.03063477 0.03564236 0.03708333 0.03946181 0.03448568 0.04005317 0.02691949 0.02398437 0.01768555 0.01293728 0.01130751 0.00926975 0.00799696 0.00677626 0.00593859 0.00523980 0.00473633 0.00434896 0.00424154 0.00417426 0.00417752 0.00411567 0.00439453 0.00500109 0.00545790 0.00539171 0.00722439 0.00584310 0.00779405 0.00834635 0.01082791 0.00953776 0.01305230 0.01106011 0.01180339 0.01212782 0.01144531 0.01355143 0.00941840 0.01161458 0.00870551 0.01122070 0.00920247 0.00544705 0.00354818 0.00268012 0.00399089 0.00549154 0.00365343 0.00869792
82773ffe-00000000.jpg,0.6248517632484436,yolo_s,0.31062960624694824,4553577.0,0.00098850 0.00511502 0.01219510 0.01141602 0.01327040 0.01372830 0.01171115 0.01115126 0.01121094 0.01164062 0.01161567 0.01242296 0.01369032 0.01387044 0.01487305 0.01522786 0.01662001 0.01492730 0.01455187 0.01402778 0.01520616 0.01606228 0.01668077 0.01962348 0.02451280 0.04087674 0.04000109 0.04996853 0.05204644 0.04747613 0.05526042 0.04057617 0.04814887 0.03544705 0.04449870 0.03215061 0.02779080 0.02231988 0.01859592 0.02042535 0.01277561 0.01233724 0.00835178 0.00527452 0.00350586 0.00228733 0.00128364 0.00091471 0.00079970 0.00072917 0.00066298 0.00069444 0.00069336 0.00081380 0.00096029 0.00202040 0.00189019 0.00119466 0.00075304 0.00076823 0.00091580 0.00110243 0.00235894 0.02498915
8281391f-ef418c63.jpg,0.8464580774307251,yolo_s,0.3230245113372803,5316698.0,0.00054905 0.01354275 0.00443793 0.00403971 0.00398220 0.00528646 0.00841580 0.03143338 0.05856879 0.07428819 0.09414931 0.05183811 0.05121094 0.04107964 0.03451172 0.02830404 0.01890516 0.01835503 0.01769748 0.01666233 0.01577908 0.01578993 0.01389214 0.01287977 0.01395399 0.01382704 0.01373806 0.01280056 0.01223090 0.01167752 0.01211914 0.01153429 0.01109701 0.01072266 0.01058702 0.01148655 0.01305230 0.01270833 0.01084744 0.01158746 0.01269097 0.01329210 0.01282444 0.01623264 0.01570855 0.01192383 0.00649957 0.00477214 0.00406359 0.00357856 0.00345161 0.00340712 0.00323568 0.00389323 0.00496202 0.00573459 0.00663086 0.00623481 0.00504449 0.00530924 0.00487739 0.00283637 0.00302843 0.01019857
828e4923-8719e8b7.jpg,0.679940938949585,yolo_s,0.3275458812713623,4931995.0,0.00000000 0.00509983 0.02251628 0.01882704 0.02211480 0.01507921 0.02108832 0.02317274 0.02333659 0.02671766 0.02677626 0.03582899 0.03080838 0.02740234 0.02645074 0.02543511 0.03119358 0.02671007 0.02663194 0.02512695 0.02381619 0.02400174 0.02104167 0.02027669 0.01777452 0.01933485 0.01837131 0.02104167 0.02007812 0.02008789 0.02028429 0.01807292 0.01853950 0.01580078 0.01619249 0.01383572 0.01287218 0.01138455 0.00983073 0.01385200 0.01599175 0.02131619 0.01607205 0.02220269 0.01751845 0.01694987 0.01717990 0.01694227 0.01218750 0.00606988 0.00407552 0.00223524 0.00204210 0.00174262 0.00124783 0.00145616 0.00088108 0.00108181 0.00124240 0.00102648 0.00106228 0.00144097 0.00068793 0.00054036
829b22cf-00000000.jpg,0.5596248507499695,yolo_s,0.326857328414917,5473619.0,0.00249349 0.02860786 0.03089735 0.01293403 0.00400282 0.00407227 0.00567708 0.00652235 0.00921875 0.00807943 0.00711806 0.00641385 0.00596680 0.00660156 0.00715061 0.00847765 0.01041016 0.01103733 0.01178385 0.01029622 0.01111328 0.01247287 0.01303602 0.01623481 0.01509874 0.01411024 0.01399957 0.01332465 0.01207357 0.01360677 0.02705838 0.03432400 0.04747179 0.03237196 0.03991319 0.03472331 0.03556749 0.03375868 0.03077582 0.03301758 0.02357530 0.02677626 0.02179688 0.01958333 0.01658529 0.01755859 0.01845812 0.01991211 0.02241211 0.01916775 0.02344510 0.01915799 0.01303277 0.01035048 0.01041233 0.01133464 0.00784071 0.00452148 0.00274089 0.00190538 0.00142687 0.00154514 0.00299262 0.00165365
82ad9d1c-1a5212c8.jpg,0.6951133608818054,yolo_s,0.424724817276001,6011032.0,0.00088108 0.01810764 0.02679362 0.01390625 0.02615126 0.02346680 0.02735135 0.02384223 0.01782661 0.01586697 0.01217665 0.01677192 0.01620877 0.01577365 0.01580295 0.01333659 0.01387370 0.01215061 0.01299696 0.01249240 0.01282010 0.01412869 0.01378147 0.01531793 0.01488607 0.01609592 0.01591363 0.02769857 0.02995009 0.03025174 0.04085829 0.03296224 0.04968099 0.03659505 0.04098307 0.02832574 0.02747938 0.02653754 0.01969944 0.02148220 0.01559136 0.01619683 0.00977648 0.01095703 0.00753906 0.00730903 0.00641493 0.00526259 0.00563368 0.00436632 0.00457682 0.00282878 0.00301758 0.00305881 0.00316406 0.00385525 0.00402886 0.00580404 0.00601563 0.00572374 0.00372830 0.00360677 0.00644531 0.00387261
82af45bd-00000000.jpg,0.5695374011993408,yolo_s,0.35612988471984863,5305467.0,0.00012370 0.00052517 0.00124023 0.00392470 0.02183702 0.04518229 0.04915799 0.04924913 0.04009874 0.04208116 0.03591363 0.02937500 0.02068251 0.01673177 0.01597331 0.01501845 0.01802951 0.01793077 0.02520616 0.03048937 0.02621094 0.02984375 0.02864909 0.03648329 0.03586155 0.06004123 0.04412109 0.03068902 0.01766602 0.01447266 0.01068359 0.00817274 0.00676649 0.00486328 0.00398655 0.00329427 0.00339410 0.00314128 0.00233290 0.00212891 0.00213108 0.00234918 0.00214193 0.00249349 0.00312826 0.00324002 0.00359918 0.00455621 0.00463216 0.00526150 0.00577799 0.00557617 0.00710720 0.00985135 0.00774197 0.00897352 0.00984049 0.01437066 0.01629666 0.01464627 0.01005100 0.00422743 0.00042969 0.00000326
82b5764d-00000000.jpg,0.4761768877506256,yolo_s,0.3446483612060547,4878345.0,0.00002279 0.00004774 0.00017470 0.00034614 0.00077474 0.00264974 0.00838867 0.01115777 0.00991970 0.01193576 0.01206272 0.01195964 0.01118924 0.01109701 0.01234918 0.01156684 0.01173286 0.01175239 0.01471897 0.01435330 0.01539280 0.01499566 0.01393012 0.01379449 0.01205946 0.01075087 0.00943793 0.00976562 0.01065538 0.01302734 0.01735026 0.01786675 0.02013889 0.01879883 0.02321289 0.02898329 0.04476237 0.05016927 0.04789714 0.05700304 0.04604058 0.06150391 0.04430339 0.05065213 0.03885417 0.04013780 0.04133138 0.01998155 0.00944119 0.00364800 0.00324653 0.00349935 0.00333333 0.00252930 0.00198676 0.00190755 0.00174045 0.00168620 0.00187066 0.00157227 0.00090929 0.00079970 0.00069553 0.00013672
82d184d4-00000000.jpg,0.6760491132736206,yolo_s,0.2517814636230469,4083912.0,0.00042535 0.00139214 0.00462457 0.00636393 0.00780707 0.00948025 0.01090386 0.01386936 0.01373698 0.01333442 0.01130968 0.00980686 0.00822049 0.00727431 0.00647027 0.00601997 0.00621202 0.00592122 0.00584961 0.00552409 0.00566081 0.00585286 0.00565647 0.00606337 0.00684679 0.00903646 0.00965278 0.01837023 0.01999891 0.01964518 0.02485677 0.03089193 0.04030165 0.03800456 0.04319770 0.03987630 0.04704427 0.05273003 0.04797852 0.05013346 0.02561306 0.02813911 0.02627821 0.02763021 0.02201280 0.01974826 0.01737413 0.01772352 0.02008247 0.01732422 0.01833116 0.01397244 0.01232747 0.00967882 0.00723850 0.00644206 0.00729818 0.00525608 0.00391493 0.00327908 0.00285482 0.00308377 0.00357530 0.00447591
82ef176d-00000000.jpg,0.70569908618927,yolo_s,0.2778503894805908,4499866.0,0.00008464 0.00176432 0.00791450 0.02164931 0.04743490 0.05194444 0.06591471 0.05677734 0.04890734 0.05545464 0.04327257 0.04738607 0.04285482 0.04093099 0.03952365 0.02990451 0.02794162 0.01935655 0.01525065 0.00932834 0.00759223 0.00575521 0.00413954 0.00309896 0.00267795 0.00310004 0.00280273 0.00235569 0.00184462 0.00148438 0.00135851 0.00120768 0.00119466 0.00120768 0.00114041 0.00106879 0.00099501 0.00085938 0.00075521 0.00066298 0.00059896 0.00050239 0.00058160 0.00224067 0.00556207 0.00708116 0.00721354 0.00779188 0.01011827 0.00912760 0.01341580 0.01209852 0.01198351 0.01933811 0.02093967 0.02839301 0.02478299 0.02768338 0.02223199 0.01681966 0.01240668 0.01072808 0.00840386 0.00105903
82f08a1f-00000000.jpg,0.6391831040382385,yolo_s,0.27996015548706055,4378712.0,0.00022895 0.00445421 0.03199219 0.02252062 0.02225043 0.02731988 0.02607856 0.02291233 0.02027127 0.01798720 0.01491428 0.01484484 0.01378364 0.01692600 0.02238607 0.02388129 0.03386176 0.02415473 0.01870877 0.01607639 0.01748047 0.01815972 0.01980794 0.02077148 0.01911133 0.02380859 0.02788954 0.03399414 0.03210395 0.02874349 0.03035048 0.02846897 0.02816298 0.02120443 0.02022027 0.01648437 0.01402018 0.01392036 0.01338650 0.01473958 0.01046441 0.01218099 0.00795247 0.00609809 0.00517144 0.00398546 0.00359266 0.00316949 0.00365451 0.00353190 0.00422418 0.00458008 0.00439128 0.00400933 0.00356337 0.00431966 0.00554905 0.00798069 0.01118924 0.01468316 0.01482313 0.01210069 0.00833008 0.00207248
830c6cb2-6b35fcf9.jpg,0.4484092593193054,yolo_s,0.3083634376525879,4738330.0,0.00000000 0.00000326 0.00007487 0.00069010 0.00685547 0.01764214 0.00702257 0.00599175 0.00699870 0.01352973 0.03420464 0.02756185 0.04143989 0.04561523 0.04695421 0.04752387 0.04911784 0.04020725 0.02928277 0.02441081 0.02206706 0.02118056 0.01983724 0.01868815 0.01663628 0.01423828 0.01271810 0.01205946 0.01260308 0.01170247 0.01081923 0.01067491 0.01174371 0.01426107 0.01248698 0.01508138 0.01512695 0.01825846 0.01870117 0.01874566 0.01765625 0.01692708 0.01978950 0.01391819 0.01084527 0.00884115 0.00850586 0.00775174 0.00688043 0.00613932 0.00643555 0.00816081 0.00697049 0.00787977 0.00704427 0.01007595 0.01243381 0.01123264 0.01353733 0.01231771 0.01668186 0.01113064 0.00361871 0.00246853
833d3e64-00000000.jpg,0.5490731596946716,yolo_s,0.3212294578552246,5119006.0,0.00011176 0.00141493 0.00413737 0.00950846 0.01693251 0.01692274 0.02128255 0.02453668 0.02476345 0.02222765 0.02140191 0.02135959 0.02282227 0.02578993 0.02908963 0.03203451 0.03661241 0.03548720 0.03291992 0.02678711 0.03345378 0.04621311 0.04516493 0.04241862 0.03702474 0.03358941 0.02219510 0.01998589 0.01181315 0.00933485 0.00972222 0.00962240 0.01222114 0.01087348 0.01180990 0.00765082 0.00579970 0.00342665 0.00244683 0.00200955 0.00222982 0.00222114 0.00118924 0.00081706 0.00072700 0.00071940 0.00068251 0.00064779 0.00061849 0.00070747 0.00094727 0.00152127 0.00217556 0.00302843 0.00479167 0.00960286 0.01240777 0.02524957 0.03431424 0.02663411 0.02628364 0.01222548 0.02296224 0.00437717
835df354-00000000.jpg,0.4863647520542145,yolo_s,0.2752039432525635,4168263.0,0.02736762 0.04184028 0.01813585 0.01466471 0.01862522 0.02179905 0.02419054 0.02743056 0.02561957 0.02569444 0.01945638 0.01690430 0.01699110 0.01772244 0.01906684 0.01842882 0.01861871 0.02010634 0.03681315 0.04676649 0.05226888 0.06189453 0.05576714 0.03013238 0.02283854 0.02931207 0.02740126 0.02076714 0.01135525 0.00880425 0.00936957 0.00883247 0.00942817 0.00698568 0.00669705 0.00659939 0.00781576 0.00942708 0.00911675 0.00858290 0.00799696 0.00894423 0.00612956 0.00396484 0.00216471 0.00114800 0.00099609 0.00084744 0.00090603 0.00094293 0.00074219 0.00066189 0.00076606 0.00082791 0.00098307 0.00191298 0.00363932 0.01199110 0.01942600 0.02165365 0.01713433 0.00403212 0.00252387 0.00002604
836684b9-00000000.jpg,0.5237007737159729,yolo_s,0.35247278213500977,5773362.0,0.00014323 0.00094835 0.00611111 0.00985135 0.01253472 0.01120117 0.01980903 0.02555664 0.03059896 0.05535807 0.05963325 0.05887804 0.03991536 0.04032661 0.03652344 0.02678494 0.02699002 0.02382595 0.02569010 0.01897135 0.01762478 0.01735243 0.01585937 0.01261502 0.01195638 0.01264865 0.01148437 0.01086263 0.00968207 0.00866102 0.00794379 0.00831597 0.00890516 0.00826823 0.00834852 0.00643555 0.00503798 0.00441623 0.00433051 0.00447591 0.00517470 0.01542969 0.01601020 0.02531901 0.01972765 0.02852973 0.03108073 0.02850694 0.02679688 0.01857530 0.01502930 0.01046984 0.01207357 0.00972439 0.00519748 0.00255859 0.00131836 0.00085720 0.00069661 0.00080295 0.00052626 0.00043837 0.00026584 0.00001411
836f79ec-00000000.jpg,0.614668607711792,yolo_s,0.4875295162200928,7887003.0,0.00000326 0.00127604 0.00504991 0.00317817 0.00324544 0.00329861 0.00434245 0.00756727 0.01134766 0.01306858 0.01339410 0.01459961 0.01582248 0.01982639 0.02446506 0.01798503 0.01906901 0.02577908 0.04491536 0.05287218 0.07466146 0.07611437 0.04055664 0.01557292 0.01012804 0.01069444 0.00995334 0.00930230 0.00815321 0.00996311 0.01655490 0.01524306 0.01277561 0.01021159 0.00803928 0.00680122 0.00685221 0.00679796 0.00761610 0.00398763 0.00338976 0.00421441 0.00551324 0.00754340 0.01013889 0.01255642 0.02033854 0.01472982 0.01251953 0.01096571 0.01467665 0.01867405 0.01924045 0.01610677 0.01589735 0.02253364 0.01552734 0.02507921 0.04000217 0.03564453 0.01171332 0.00189236 0.00001085 0.00000651
837e366b-9d211e25.jpg,0.4933324456214905,yolo_s,1.0786914825439453,15135521.0,0.00014648 0.00114366 0.01076280 0.01700195 0.01453234 0.01474718 0.02082248 0.02523872 0.02001845 0.02272461 0.02198025 0.03118381 0.04266927 0.05480252 0.05761393 0.05108832 0.05631076 0.04456272 0.04357422 0.02937283 0.02456163 0.02077908 0.01838216 0.01926975 0.01811740 0.02615560 0.02391276 0.02113932 0.01601997 0.01447374 0.01508355 0.01347873 0.01442491 0.01221571 0.01505317 0.01730143 0.01908529 0.01990994 0.01454102 0.01580295 0.01105686 0.01113824 0.00717014 0.00560872 0.00331814 0.00264106 0.00220052 0.00189887 0.00172418 0.00133464 0.00148329 0.00116753 0.00108724 0.00098524 0.00090169 0.00086914 0.00069661 0.00092448 0.00055122 0.00048069 0.00089193 0.00066298 0.00071181 0.00048937
8399088e-00000000.jpg,0.7100815176963806,yolo_s,3.335174083709717,50220513.0,0.00000434 0.00003147 0.00088867 0.00312609 0.01175564 0.01630751 0.01600586 0.02507595 0.02296984 0.02103516 0.01795356 0.02003147 0.02175890 0.02408203 0.02337131 0.02678060 0.03277886 0.02779622 0.02765082 0.02886719 0.03366536 0.03331814 0.03017687 0.03113932 0.03123155 0.04045681 0.04060113 0.03706055 0.02911567 0.02901042 0.02381076 0.01548611 0.01342014 0.01194770 0.01256944 0.01184353 0.01366102 0.01537977 0.01349718 0.01080295 0.00587565 0.00293945 0.00171115 0.00287760 0.00274197 0.00315755 0.00448242 0.00359809 0.00682834 0.00627279 0.01097873 0.01481771 0.01631727 0.01634115 0.01736220 0.01802734 0.00722656 0.00839301 0.00189562 0.00072266 0.00042752 0.00017578 0.00013563 0.00022786
839f7736-abe28069.jpg,0.47649234533309937,yolo_s,2.3836512565612793,36108672.0,0.00000326 0.00000326 0.00002496 0.00050781 0.00085938 0.00240451 0.00761393 0.01091471 0.01283746 0.01468316 0.01580729 0.01851671 0.01922743 0.02881076 0.03193251 0.02323459 0.02690864 0.03591037 0.05146159 0.04185872 0.03679145 0.03183160 0.02084527 0.01659614 0.01300130 0.01378689 0.01074219 0.00968859 0.00869792 0.00739909 0.00704861 0.00729818 0.00931749 0.00911784 0.01100694 0.00946398 0.00878147 0.00718533 0.00545464 0.00457357 0.00383572 0.00408854 0.00425998 0.00653212 0.00719293 0.00743924 0.00938368 0.00866319 0.01510200 0.01691732 0.02516927 0.02020399 0.01925347 0.02313043 0.02420139 0.03932183 0.03249240 0.03559028 0.02738715 0.03251953 0.03519965 0.00977105 0.00018880 0.00000651
